dim0	dim1	cluster
-10.317648527771583	-2.5481496299603137	83
3.105316561125446	2.8877230878503815	20
-8.828343191974627	3.5584027577622805	66
3.3454410657250087	-2.3667328820972573	36
3.933744742493175	-1.462322236149709	27
-3.384533691591976	-5.5904358051197	61
2.668534944884712	-1.194313660371331	26
4.745718732428804	0.5578306729203575	27
6.042518918402427	-8.116859135369447	32
-3.255534708353719	-2.6024809344421165	72
-6.239192995732639	-7.354405657350927	63
7.104121165641049	-4.66533105318921	48
-7.122152098976548	8.836714837207005	4
1.9785542351555157	-3.14618004622438	45
1.5172498183322949	-2.104472307317074	45
-6.538284554944687	-6.2993841448542565	63
-4.908438601822668	-6.600887803611409	58
-8.092016999287955	-7.93019746435432	77
4.1368142988136025	-1.157266627608879	27
-2.4407467119547137	-9.783452849116701	59
1.905045448559869	7.982136411930097	15
-5.742787497249233	4.114467640181902	89
-5.545614093955289	-8.118718611954089	68
1.9885590446272952	-5.083527567537075	51
-6.128920628261523	9.090256455713607	91
-0.4442317311308408	2.768292759666128	3
-4.9955272724169255	-2.423961829593492	72
10.241611099367272	6.476993781279326	29
5.133072152742416	-7.014087621007356	39
-4.553877500107396	-6.879759820818852	58
8.695437305274632	6.510606683689564	23
8.459492610405665	3.117205064001185	28
6.824105834715333	-1.3463360431812528	30
-9.846971899845194	-9.548731239852458	74
-4.888870172467054	-7.6939920090403096	58
-9.859292180752544	-1.2549947321512271	57
-4.199940306425017	0.6261009733233213	92
1.819679389322528	-1.6726317303112546	26
-5.5577032287584585	5.24415787415825	89
7.522035672474034	4.750219822917632	22
-4.801772521384331	9.825109774745268	9
3.180648138249015	9.68093719679387	2
4.946958966880563	10.576431120181796	16
-5.616657247755829	-1.8601787941750236	95
-4.469826310132903	-8.196119502037407	65
-3.448511496382291	5.877272857607104	13
-0.37947447378143717	-1.7487603504279186	64
1.121266315809835	0.4726623971474091	46
6.27849633867269	0.10673927607676614	40
-1.9846144896531919	2.7387810575650233	97
4.396755402970256	8.818666207993743	8
-8.190668471631872	10.899085481234497	7
-3.0172377596720277	-3.5739248142290467	72
1.8134899412291272	3.8179042694795418	5
4.090406828757615	-2.057308780229279	52
8.732249841875367	-2.772286147953164	33
11.142812644323278	4.536547825502332	21
7.944535397956903	1.997127236504733	40
-10.785530655026706	-4.940986162402113	83
-1.900384992554533	-8.024055885345028	59
-8.200856610053842	3.5249023113639026	66
-10.794917240743438	1.518139059451788	88
9.796867432858791	3.9774775340522277	28
3.1244858369708814	-3.6848254823049587	36
-6.997118024214357	3.419567958217506	69
-1.9765138462795917	-2.995935094730698	64
1.1188931458077531	-6.197548796772965	51
-0.11427270951794388	-8.864528078661499	67
6.343944742757037	1.3232929367133777	40
5.087197076589138	2.841659271208912	20
0.7681328961687317	0.8701844002494931	46
-9.654089222451663	3.206080566020507	93
4.6819230822970335	-6.157534882155822	25
-5.222976250936386	-2.545408720642309	72
-3.5273406688003837	2.7239370920050203	80
9.076838360992907	2.659498439248608	28
-9.97590738652603	6.917869841064569	76
4.626598794186581	-6.48640616828873	25
2.2530956892827456	0.9954144623601221	17
9.37101868301173	5.3024855292651525	21
-6.148835014848045	-7.580178447922173	63
-0.5734090840185009	5.803837405152973	10
-3.4494459810925804	9.726997517537514	6
5.400697952968585	-8.662117202729004	39
-0.06775183734030388	8.953665150385905	0
0.7232467543039478	-5.329076064574737	51
-9.827515534148716	-2.6818274355733207	57
2.2205728011807486	-0.846106522369989	26
3.9714247064937025	-8.486134736029584	39
1.9499286822616466	-10.183427297548544	54
-7.001827833403203	3.6108907708906504	69
7.907250168450421	6.622357125397383	23
6.019561611222756	2.1581942657323525	40
-4.627228821200934	-5.341302789508069	61
3.3050501717330745	-5.429768964588276	25
-2.3354124566813925	-5.012464210459088	84
1.17496313130812	2.5855374217538807	5
-3.194637409410638	-6.332184590346567	61
-8.786667539608555	-8.80351868326852	85
5.099868129702284	0.8247818948856491	41
-7.689714702815938	8.960040117145317	7
1.5655424990598512	0.6183669906595647	17
2.092527089802747	-7.467264238107257	53
-7.589853254144623	-2.282768227533589	95
4.611070520016017	-3.2782438113980534	52
-3.2619102607484374	-4.092062533232621	72
-5.427400197499965	-3.566347590581861	87
6.2192411600515864	2.778770113334527	34
-2.646379036582822	8.034855974203504	98
11.430943670832582	3.1465722863840604	28
0.9863908742334706	3.678008276406974	5
3.8897821725451123	2.9207546457929014	20
-7.74201901906609	2.8347638592564426	66
-10.26049514343147	3.628279630553858	93
-6.128109833327713	9.2192300785895	91
-6.328087281883747	-6.934670579447424	63
1.624805609547085	2.047043043305061	17
2.806708348229054	-4.926729798848824	25
1.3173846965612055	3.4902054646433607	5
7.923708854144048	-3.204485962235059	48
1.451427968636727	-0.25189040331918133	46
-9.434718267371906	1.9622354908145976	88
-6.46879066352464	10.131515077002586	91
-7.816966172559283	-1.6031344208618938	95
2.9826034930917604	0.6479514285115332	41
-2.317836042276279	-6.047889626786915	78
-9.874516694633904	-8.034100946034851	77
9.056380999090102	-3.056451670393102	33
-7.728770356905203	-7.718254502202888	63
2.9359661271485473	-4.787245198718191	36
0.062040560969185254	-9.437198181572764	67
9.567048854297607	0.7858574149508761	37
-5.919400220528926	-1.766545376546651	95
1.1739355540224419	-9.625072242802808	54
2.9929521241193138	-2.019148924864669	26
-5.3831504582507	-7.67354653565197	58
0.2694950069291695	-6.929715225467843	81
-6.3055226549254515	-9.7554062525578	68
5.441779464335886	0.4238854737172764	27
5.546425008443515	7.497763781701547	11
-9.24252270247054	-3.5946014808183953	79
-9.61131233561476	-0.7019385219922978	57
3.65222816429903	1.9702369328242035	41
3.9483483137173443	-4.332868011943664	36
-7.128091589325338	9.149167654736008	7
9.220564952201197	0.3895732541168939	47
4.3636016742120844	7.612985754104722	11
-5.035331153411461	-1.6846582216197146	71
-3.2505035282025463	-0.9888637383498388	96
6.221193792489873	-2.0330336595831335	30
-6.328021267644304	7.901916336042485	4
-6.827186443428447	8.984765975636204	4
9.497603606699244	-2.275350295942751	33
10.759655958752298	0.0472083021194627	37
-2.858339732103953	-9.84467500258238	59
-0.13502574812306323	-1.4374891944496753	64
-1.340629578218084	-7.8730349445162275	59
9.567572025276878	3.4183771811951216	28
1.7285272677520016	0.4456088736566328	17
5.075331468382496	1.4762139073759277	41
-0.08428250615603283	-5.511042514631788	70
1.7008555668070169	-6.605041510832937	51
-6.0435755722446975	-7.821617634159477	63
1.6122069986115595	-5.277312167404826	51
3.463671978536647	-4.315465004767668	36
-6.811593520546216	3.8686491077697474	69
-3.7692195732500915	10.428285936093552	6
2.4828918608116735	-1.9981424237584222	26
-7.936024925682716	-1.468317139042431	95
-1.4628649394445525	1.680086981534592	62
-0.003132815604852013	2.8606010615426074	3
-6.903186712548256	-10.277171535301878	68
0.40406028205915767	2.5587698104565155	3
-7.8221445847745255	-7.448823559492249	63
-0.8301664381537655	8.28602459116869	0
-0.0498468037080142	1.376767130944246	3
-3.603487166278826	-1.4525336364253367	96
5.622056352823031	-9.629741002222689	42
-6.740020079258477	-6.155602335313872	63
2.1920740647583066	-9.243501575543764	53
-2.530315058641501	6.264610790659765	99
6.936832087847814	7.068262098867319	43
-8.172505910474712	4.6723267996744475	73
-5.68414734891636	-3.605033378862255	87
-2.55032454606713	6.903046943394655	18
8.028833068016693	-8.266149114502978	50
4.04375545312549	8.423649250660855	2
-7.577845918127307	-5.116539676967491	79
-0.5826664877915184	7.839076316592297	0
5.935077819034893	8.46081992084802	8
2.0137275185144072	-4.488865530095948	36
-3.679350025326706	2.7092817955411057	80
1.2411431147870162	1.932385135836419	17
-4.4630534281000465	-2.080194034900044	72
10.798027862718767	7.58399817794255	24
-10.031694753488495	2.1569354499072615	88
4.563456423672502	-0.813894149151517	27
-1.0403792477050091	-8.55404305161019	59
-9.699079118360093	-3.3579200200467447	83
11.368032806927523	1.0143325775350363	37
-7.98380254185187	10.259773032284325	7
-4.774371757101696	10.101992374704249	9
-2.1317564424595914	9.374387084124464	14
-6.150431018620454	1.8708133670373885	75
4.5352542494068775	10.191813806522937	16
-1.1668696534322434	-0.11835160016976864	62
2.718313253840076	-1.3282578249246668	26
-1.0326055606636662	-5.619979103672312	70
-11.582824283823404	-2.674290958643409	83
-9.593887221733237	1.7770128335743425	88
4.210960272786954	-2.811735666813528	52
2.2444367766436564	-2.1394557641160796	26
-1.7318645649522013	2.743875423825089	97
4.849060349036279	7.879143473103946	11
8.245734864672192	2.0409299127531026	28
2.640852445914284	-4.43954732645211	36
-9.35774248885275	9.381673131491937	90
6.443111526020963	-0.7799330259476407	30
-4.323529541215918	-5.443795055144346	61
-9.89819217503118	2.3650527740289693	88
8.36822009819427	2.882188645267451	28
-7.695465500582539	4.845965114109537	73
0.6654039843953614	1.4208487042077358	3
10.750717996673655	-2.60627834727467	33
6.9162706899463045	-5.586610044625666	35
-6.396160637085768	-8.872105573847364	68
0.5162283900696258	2.668234566991883	3
-2.7904867368828015	1.44969173581535	97
-5.714515864636588	-10.345724630180587	68
-3.865199768394702	-1.8443604819113988	72
-3.0729650652570677	8.048722979091103	98
-8.67267682294934	2.0428413035419224	88
0.4394541930177347	-4.240602976158726	51
-8.575965978486535	2.6907094904400894	66
-1.7067698639739126	-5.773008456220619	84
-3.6342582922556077	-2.8394708912650013	72
-7.273802418618998	-8.765263109724865	85
2.173868393037837	-1.1696575428091922	26
0.3692782154112386	2.1180961229473523	3
5.590389433006322	-7.835086415178208	32
-11.380410090576937	-3.558918966873267	83
-7.9313062388377435	8.21881551487034	82
-1.018038540102363	1.1907029160656157	62
-0.8451470412323192	-5.083944584655039	70
-8.90299400977139	-9.061369611490587	85
8.602941324725279	0.3790255166021925	47
-1.412850506726563	8.25007353373286	14
0.8589230929809972	-5.1371240401743306	51
6.334716373058644	7.084720712620209	11
-2.5880264518992226	9.767072599262265	6
5.16872655505608	-1.7067787747423193	27
7.311677069293915	-0.27354147837938814	40
4.22954244906212	11.089595362873887	16
3.677797405699126	-4.062702362294678	36
-10.107253710720265	-2.5579194706868496	83
-8.068686741167959	3.0353831089933836	66
3.058631177095294	12.036589865936138	16
-0.6044342480885238	5.5926625553100795	10
-5.366082581129152	10.540975438947466	9
2.129495842314972	-1.7500771626638518	26
2.182738045090213	1.4144463883166405	17
6.0130473328318015	-4.9159850533587885	35
3.4064842051320356	1.4050840503281734	41
0.33196884689013006	-6.166678964834543	70
-9.782997578879385	3.6865532175026745	93
-9.574983155123133	4.383439625116966	93
3.688708698163132	-2.477807195601563	52
-10.452963493021992	4.479009720110603	93
9.840289866649002	6.753357981248088	29
-7.124036127696841	8.899634764734905	4
-6.818934413089846	-10.42408453431365	68
5.486993321586215	1.4433102251722356	40
-6.212908046511435	9.116171548256036	91
5.871581721815567	-3.8002360341960917	52
1.5128921800307822	-4.3321340683822775	51
3.2582311098058026	4.74544080162083	20
-7.506788929095313	-4.658427961793686	87
7.44677151323368	-7.456851993715767	32
6.909812838598484	-5.317615950018359	35
6.818830839425907	-1.8326990228677849	30
-8.971042254419373	-0.5958110607094597	57
-4.028052638349195	-6.6079533895149885	61
1.0158737560065876	-7.6559900247273	81
0.9250892199569543	1.2962916814411973	17
-8.662734003638331	2.5979076835196335	66
-3.19549448130721	0.6621942559497114	62
3.197515101405144	-0.7619239846847699	26
7.335754685361209	-10.312948230192735	42
5.86576343741674	-0.2557810406020776	27
10.477604526239196	-5.346624883701526	44
10.250128219430993	5.972703759848884	29
9.171790976895853	1.6048377468960404	37
4.4084250302596795	-4.54175526322409	25
3.8597950744947855	-0.6626465523249185	27
-7.595864464895349	8.76039253678541	7
-6.3975925778887754	-6.998590146723473	63
-3.338717359875857	-1.9649426021935756	96
-4.9945034270182465	2.5672613963926088	92
-6.761254528703821	7.6542659685025445	4
-0.06925447852297073	3.218931267986945	3
4.871898222071602	10.3748246859761	16
4.585365856374976	-5.328444694176021	25
2.5356920175506645	-0.07052240396916809	26
4.882808784791772	8.362494763808	8
5.713540952012727	4.186239924512434	34
-0.9623586868827312	0.7612114777126701	62
0.39671178124232886	0.9934087512365912	3
8.97808314587237	0.9312282850830076	37
2.2141094174301372	1.836833887433425	17
-2.205564396000328	-4.958132116894022	84
1.8680093502228723	0.7114708266644458	17
2.4636843493988216	-8.126356719422532	53
-5.687353679035851	-10.839382548475392	68
5.887343127301352	2.499390353058099	34
4.982391063008535	-3.2253525797089986	52
-5.71367718970629	-8.932928957122874	68
-5.265210763125544	-4.1635067547590685	87
2.9958548639369633	-2.9305489103460833	36
-5.709570191451304	-8.970318245998332	68
8.862295354449078	1.6845922238683158	37
-10.357605049922578	-1.4907401278843264	57
2.0101542177395433	0.9767853838674719	17
-4.046701709673044	1.7178586464412717	92
2.271006889121517	1.8798568658524717	17
-6.168683601072799	8.614385083799252	4
-9.991607747109384	-2.331620955498092	57
6.074847506707362	7.672192883712849	11
6.638522044509022	-3.7190242020108544	48
-1.7146989351967123	3.4048195662730554	1
-3.373447035545694	-3.020631447505182	72
2.8135970526416307	-9.346336563914463	60
5.254685142127965	0.5975631105322046	27
-5.104328247900143	-3.577998564844807	87
-1.0960933648102875	-9.494223090169234	59
2.9370581809873673	-10.025266063675867	60
-5.852892112353814	2.301257140531524	92
2.160499658492154	0.8060042518375536	17
-11.312875644428768	3.0787043608640734	93
-4.2390442540172195	-4.030738677668857	72
-0.7146503701638245	0.34238802779547006	62
6.642805419899791	2.085132057195148	40
1.652068759013618	-1.368288237670241	26
2.02680457918027	-5.175874035309023	51
8.614301846441505	5.8750386944566095	31
-7.204550382830464	8.773165352022602	4
-7.57786404195142	-4.306133179412797	87
4.714318628857421	11.52679920998849	16
-6.011799849387784	1.296596780407047	75
9.565766254283622	2.561037773380212	28
3.436801996405509	-5.714686151547466	25
1.4621998650994028	-6.627430391203711	81
5.757709521063836	5.336777027777542	11
5.432215207601243	9.458690107090245	8
-10.528228035926611	-3.043957518813049	83
-5.97065298876004	-8.93143083576794	68
0.6051881148554382	8.386271195947542	15
-7.340664288181017	-8.1861475405152	63
-7.732759847931538	8.2437799381073	82
-2.1537915699656454	8.100500617880913	98
8.909808636216082	3.8192966429410933	28
1.1941767008913262	0.49886930139836205	46
4.54099913589879	8.359577639856953	8
4.142690674677344	-5.448829855973151	25
-3.7004248332843974	-6.764079392823064	61
9.163545644777974	2.728734053338836	28
-9.491144760033984	-4.683097334598934	79
-7.731134858630486	5.954548592859965	73
3.609786319005865	-7.434948377103594	39
3.1516418524456844	7.9885387410931195	2
-0.35874222174038883	9.376392991050752	14
1.3299904239588938	8.003426666875797	15
3.125336438306019	-8.123477333165688	39
10.383045639330048	-1.284832184276543	33
-6.95009420485189	-8.295423854396095	63
0.6773472997732959	7.32133910431202	0
5.610193110100201	-9.126088762218997	42
5.059183086397631	9.343190357083857	8
9.35600901857646	-8.977698105576417	50
2.3480652230435717	3.335480871892484	5
-9.031372682080905	-2.709421238360054	57
0.7408028692007624	0.6743795512829291	46
8.178029654511853	-2.0955487655168796	30
-8.115273710462468	7.095700777942712	82
8.053928709714354	-8.236334667345897	50
2.9574365027957095	10.630753234799217	16
4.320058918425747	-3.0799836133288263	52
7.783477778892006	-1.7467665212066432	30
1.6390981570057042	-9.994596698173767	54
1.7012554373073911	-1.3786408123141765	26
9.381050502120974	1.3946454065657479	37
-1.7214560224135718	7.594342264735695	18
-10.94935675287373	-3.8635806682635137	83
1.0445050600931398	5.527458190152782	10
7.833444927925995	-0.9431888439140281	47
-3.8104101495829976	2.052496506855687	92
4.489380063367009	8.807882762872687	8
5.838409782371695	-0.8838729283022222	27
-7.373048514803122	-8.332928507706551	85
1.4123159382629087	-6.677429421302699	81
-7.451973394216605	5.86642748287515	73
-7.183867755768584	-6.839018690078431	63
-1.8226989681545773	-0.9782106022410726	96
5.650702641585386	-6.021822323701683	35
4.255079241900334	-0.1919237139302148	27
-1.5299547090000647	8.751118223551337	14
3.149057056093322	-0.2735428139650823	26
6.226530609267825	6.886556140167971	11
0.27441778125265226	-0.9545208290497129	46
-4.633239270398764	6.26454379407024	89
6.030600242323534	-8.990398295027639	42
-8.838593267369763	-3.098033342637772	79
-1.9627184877378345	-8.019840361561688	59
-9.49407808237071	-8.024245558885424	77
-6.156898080696616	-9.842270903345105	68
0.5871093541257858	-2.6233789354074024	45
1.5627403586219795	-9.024149910999483	53
-1.5221247521225332	7.466213678540145	18
-1.4518075298783535	-3.2617504125544885	64
6.853403744121855	1.6524537359386071	40
-7.632595647174517	6.102643922118259	73
-8.339670836495662	-7.812374650405393	77
-4.656637933428978	-7.198192021033741	58
2.5933573849379616	-5.640634478260206	25
2.2159974405880707	2.4245338780971153	17
7.941685925476434	-0.01135468857471289	47
5.89056819814875	0.3140314415665326	40
3.6966549081619697	-7.780290534563756	39
-8.842308626358557	3.9372500915955064	66
0.2722767969761659	-9.463157517207271	67
9.43864303336526	3.026499528318189	28
0.2989743675615255	-1.7729575546896803	45
-4.401186116936069	-8.07937324631965	65
8.905696863880632	2.020367622780446	37
2.096424683204768	6.7208978201953435	19
0.583426967441502	9.272829258218307	15
2.10636588740587	8.554598394252142	15
-5.199272164434366	-2.8423391879838427	72
-2.4237153126082793	0.9693374346766235	62
-6.845852710868235	9.992706231325693	91
2.4735670418190363	1.624314453697764	17
0.4701114210298719	2.1301474522331882	3
3.0580300064938406	1.7312499768747471	41
3.2631046750449233	7.717025318332418	2
-3.2415690212934978	-2.506598267738428	72
6.386607822482024	5.443903597238188	22
-6.709917965053303	-6.3760051155760475	63
-6.585416729720187	2.657711398668779	69
6.750125402231687	-9.055167223166206	42
-9.753091434734621	7.5731838461370655	76
-3.222858767885561	5.087990460291715	13
-7.9901424416279045	7.247722152000068	82
4.5272637156966296	-0.5986767773191701	27
-7.535878618537176	8.745962049978854	7
5.448987643636458	-3.703267309692744	52
3.552786631180641	-7.440631347510766	39
3.2005296944521024	1.2441581019446977	41
-1.5888057439548644	9.194204240881094	14
2.8786187950027067	2.4405076656195552	41
1.8242661359738108	-4.016958145528983	36
-5.082285899455105	8.811974896470188	94
1.913012542081752	5.716115033485833	19
4.250608261864737	-5.375369114480361	25
-7.12468963418393	2.4427043370880814	69
-4.307995656472281	6.6268020964291106	12
5.919181352370353	-8.588084865961937	32
6.4337386050344065	-7.090977814505628e-05	40
9.315935651428486	3.3713740942117294	28
7.302261938350469	-9.878252915662747	42
0.5571161675852333	0.6947210532758801	46
3.6383197548237747	-4.557854539445934	36
-4.810263258708235	-4.913576852699355	61
6.610013528750725	-6.457492986054284	32
-5.923433021699526	8.719718830799035	94
2.6035065927973813	1.2521741401231559	17
3.178812643340086	-7.4005843108355185	39
8.501171675596057	6.5385543819246426	23
0.23994027369514725	0.6297163880413048	46
-8.0965490956156	-2.2075568855829877	95
0.338833052994266	3.9065155131195923	5
2.0396367399931674	-4.85782637956682	51
5.958285864025477	-1.0347881824188916	30
1.6753202906914642	-2.314103971510457	45
1.1922633223106431	-3.647115127764198	45
3.8152810508087054	-1.8595660627077706	27
-11.390336460504153	-3.5186502355669815	83
-1.2340816795617138	-8.547331921498337	59
-0.2912456630029945	-5.768401738804584	70
3.3025066611399367	11.749699384797978	16
9.566633524585033	7.044435107762893	29
5.548311803396765	0.5356985421026099	40
-10.097384308168136	-3.0119883051203153	83
-10.29779765339055	1.6245709105279051	88
5.845811024015461	-0.3475641175866345	27
-4.486966367645775	0.2683230841055304	71
2.0863674368341094	2.5441733954348282	5
1.0152394346510767	-3.8262020353125554	45
1.2837241507185124	1.730783955183611	17
-8.319792743661157	-4.3362870636051385	79
-0.8800980579099166	3.1505867623068435	1
7.570169793252542	4.494941722937258	22
0.21264036443824552	2.388030539336727	3
8.938359690681764	2.1483418854049696	28
3.1075477375349	-0.7845641724041468	26
-5.167412842496442	-5.707116039577573	58
-7.3966671707343625	11.225088279053617	91
6.784852560857294	4.164740560407812	22
5.163344683961572	-2.7628915973131183	52
8.542748314478501	4.366994709269754	31
3.553725998976628	-4.178976542010801	36
-8.766939900890291	-3.430399739551275	79
1.1780575303586804	-9.965795089089635	54
-6.128802556291657	1.9915398162372497	75
4.450440731039106	11.685604662728025	16
-4.763938368894226	-3.3056227216749683	72
5.162523349961508	8.19411211289617	8
2.103218764989353	-3.2586654509497466	36
5.560643490437054	8.120356158790552	8
-8.857663222468307	-2.7238926672784936	57
4.290051701612492	-7.293580463621674	39
-7.253371178166181	4.452399804598821	69
-8.493758058024541	-7.363586675065765	77
-0.11670568853406071	10.472218988770683	14
0.22341556068973611	3.6196432073966482	5
1.3699498783143127	-1.0980836650155503	46
-1.3817380028882795	-2.5261872331629123	64
-7.346125127151855	3.9110350854679665	69
-5.5812097866902075	-10.000208724189932	68
9.422554147649867	2.248243039811503	37
-8.111778489740338	-10.145043973027843	85
4.1111270583783215	-4.535195244436033	25
-4.77479184261389	9.809268260704009	9
5.79389701639127	-0.8011239058272146	27
-1.9063144400420677	-7.588409541226672	78
-8.587132917424016	3.7078002361034446	66
1.8037334524471647	-1.8452771133256984	45
-0.7291808019271051	-4.263322290942272	70
4.671250931352753	6.2443700625313365	11
9.19406770421475	-2.8586656897732152	33
-3.389715022829431	4.091952834047755	80
5.5446275699704355	1.6766096004292466	40
10.262409486114302	-7.118713742611088	44
10.235826015699997	3.791928184606303	28
3.533043072289093	2.2139780674305616	41
-5.270171583540036	6.138750355869039	89
-6.778664364723929	4.31053795727643	69
-0.8184282858071684	1.9666689773785966	3
-0.3368383608472798	7.384076210516891	0
3.682269536622619	1.4801674969472969	41
10.922503451898237	-1.266036982294585	33
-7.355718600360377	8.216773754868573	82
4.954347410259882	2.517995409782017	20
-9.170690702907068	3.7608446247305682	66
8.315611874821139	4.053893389315635	31
1.979106364093043	-4.8198831878391655	51
6.662992892404013	3.674917264746349	34
2.6304824522821164	6.947558264108466	19
-2.7687662572344567	7.466607206770779	98
2.8159783298349628	-3.0399336778524932	36
-9.84388902879075	2.080002650362416	88
4.078811798285654	-0.577151757820772	27
1.4165339648040527	-2.29514837056069	45
5.032582565797569	-0.26960776578173373	27
4.346626836906001	-4.2815339057511	52
5.419305671954814	9.062966550863107	8
-3.312053422366295	-2.1416653191573713	72
3.921194106605384	-0.9763005537205751	27
9.64459231937081	-0.45927502527006164	47
-2.404500637344466	-8.445389349564852	59
3.552148722216925	-1.2898525507008733	26
6.23069461730408	10.780138767006783	16
5.653536334959276	0.9017124987624341	40
-9.715222690397091	-5.067203688372283	79
-8.093348729635217	1.9703454247105219	75
-2.7337802051565534	-5.634254079913268	84
8.483614446991332	7.0385390075291525	23
5.870189180269503	-4.163969802813422	35
-5.127035445369542	-8.252729542421484	65
-9.668310477548696	0.40371450817806065	88
5.1008344480829395	0.8770211453860444	41
-7.989135338682399	-7.566588302440111	77
-9.63126797906989	-4.321664422708801	79
7.250686447979158	0.24043439693121071	40
-6.838464913971729	2.264134779000585	75
5.094728177836692	9.31981133924368	8
5.809419582893262	5.123704762003069	22
-2.206557689030543	5.250802485044464	99
8.31939424826642	-3.1807836454502914	48
5.026540183834369	-1.904903948697246	52
7.960929719414773	-5.055831514788478	48
2.420191408647802	-0.5712529724131932	26
0.42215095893226184	-3.951636542227762	45
4.3954795156412985	-0.9818577749918617	27
0.8516858624544137	-2.1102082385559817	45
-9.558563680061866	-7.763030599907722	77
-3.3875074394723965	-7.8110440805869255	65
-4.4021783958010605	1.615061344886356	92
-7.404290443982179	-8.192948612330287	63
3.189492267805554	-2.9875871171116586	36
8.121710606538967	-7.072224310748423	44
9.97661704923552	3.4225205974842536	28
4.056121853341217	-8.539618167808445	39
-7.241807751131476	7.336085421926361	82
0.19286788269028232	-3.8184048074088315	45
-3.0725884464745525	-2.5655686028705587	72
2.801495236734484	-0.3357840410492512	26
0.5912455287060725	1.728353525615113	3
5.517588813734909	-1.0089668076783436	27
-10.40921842727264	5.528675835870081	76
0.397962947068404	-8.407859466935756	55
2.319842846409622	6.189865553031866	19
-8.91422081575908	-7.826849536092097	77
3.7765309597236385	6.248910132611727	11
1.5945155303007694	-3.3868216619463216	45
3.445756868858548	-5.226052638165567	25
7.337494415443878	0.20419063499921108	40
3.549338969353371	0.14176056319453068	41
3.2189016041125775	-0.39352744132770223	26
-6.459458451492779	-7.006548575347173	63
-6.1572138583194445	-8.25239006836908	68
1.0250898521845586	-0.8454946830387444	46
4.4866472726223	-2.034512576887074	52
-6.594955589278419	8.006426418064477	4
7.5827386291502545	-8.156025381931554	32
5.357289679915351	4.647535337206525	20
-0.9508501144292789	8.198544680880136	0
-4.042661017280897	2.6693621824974856	80
-9.958266917217935	-8.364221175169725	74
-5.895542058325834	-3.295392626708053	87
7.6358001959259	1.1225544839215178	40
2.6524678738257963	3.3144358709976203	5
-10.43567582806877	-2.3524976187749926	83
-6.907862365225828	7.472471281012978	82
-2.322943347587039	-9.10611911715448	59
5.167391536643306	-2.592625436615557	52
-4.189973522464886	1.182217157210987	92
1.7443311413642242	1.3336937914076643	17
-5.025749886018036	10.553037990340776	9
0.4417329936242538	4.959899567294496	10
8.607369321994467	-1.175701753429653	47
-10.704809690618497	-4.111587133691161	83
-10.813277946528634	7.696088051197325	76
-6.211333818135927	-5.0431814289919545	87
2.057479345144916	-5.229999945060989	51
-1.6998146578124147	8.033541335285387	98
1.2002167000814734	2.0923563432200005	17
-5.0991657923265015	1.9212114936923388	92
3.4420775120232463	-0.1365033661767887	26
11.006749064383103	3.096794224805823	28
-9.609884138761142	-3.7845687836544597	79
5.626886306918264	9.387867333537793	8
-6.259137630664074	3.6144942175518433	69
-0.6281241128451506	7.107733915179825	0
1.3468855269746265	-8.200615622119294	53
1.6399803153573385	-9.494648168774594	54
1.1510373428835057	-4.842662977028105	51
-3.199628976944409	-0.9218532782236024	96
-2.0023931982286394	7.317545079692965	18
5.605973456587583	-6.924203577216832	32
8.685093415005658	-6.633530201019027	44
5.467673713934602	-4.141649968002061	35
2.8437958578355307	4.0844312745279066	20
2.028148408459196	-1.6656631497411958	26
9.026285569271076	4.241628846648944	31
8.454266105537233	2.477204909937332	28
-1.837068974279994	7.669306880033642	18
3.8304442652126225	0.11578608989149575	27
5.177772602808622	-3.4388326370181597	52
3.789476657547736	-1.778861629629187	27
0.18553423203122388	-1.3115110732520439	46
4.61937013710575	9.4390852083768	8
4.217878311269244	-6.460181059990619	25
-7.808462597711033	6.889818280866222	73
-7.072310510500795	-9.840360992450405	68
-7.41609478162953	0.036215636310843236	75
5.686694609865963	-1.1037984172677584	27
5.112150410300812	-8.81306271531819	39
-0.01558528838909945	-5.480451219089872	70
1.5329458713600137	-1.2895721672563387	26
1.4879973938202564	7.700586111664783	19
5.226611432551417	0.2807661703650526	27
3.642074464787031	-5.314304157523175	25
-7.653717526483633	-0.9639711464103989	95
-6.40876850699091	9.030877422643409	91
-3.6090922166439174	10.40730989532417	6
3.9607642792815025	-4.1001327347205505	36
-3.4174135068881704	-7.219135306421975	65
-7.155660934015061	3.264275267197398	69
-0.5063607211918183	-2.6538891880786246	64
-7.469081451567986	-2.317030827336028	95
1.346728209528117	5.960595440379528	19
-2.7921648915078032	-3.5981916094089725	72
4.155181285607495	8.026180947664848	2
7.253519987953921	6.588793043835871	43
8.317964362508922	-3.7183467412154894	48
3.938018371926695	-5.607854800040161	25
0.28757781894767076	-2.521343059404744	45
5.453903425624981	-1.8784871429767982	30
-0.30641115135328767	0.23696883589604956	46
-2.035420615799546	6.839935254393781	18
-7.435775890228547	-7.56089159502951	63
6.483487348090656	0.34529656063120084	40
8.944958289370259	5.996116276933732	21
0.48436025075703837	-6.667302886806669	81
-8.357834482623216	-7.394673533550568	77
1.4335444900020238	-2.397504525436094	45
-4.393989406923162	8.299199481176535	94
-6.0067166687130555	-9.521442731568015	68
-8.86221379663783	7.242946652235391	76
-0.5716325146289549	-0.16967860043641458	62
5.197793583054387	6.71447820273219	11
